BAS_DD,PROD_NM,RGHT_TP_NM,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,EXPIRATION_DATE,FUNDAMENTAL_CLSPRC
20241101,코스피200 옵션,PUT,301W6315,코스피200 P 202506 315.0,-,-,-,-,-,20.42,10.65,0,0,1,202506,337.49
20241101,코스피200 옵션,PUT,301W6320,코스피200 P 202506 320.0,-,-,-,-,-,20.08,12.15,0,0,3004,202506,337.49
20241101,코스피200 옵션,PUT,301W6325,코스피200 P 202506 325.0,-,-,-,-,-,19.74,13.65,0,0,4,202506,337.49
20241101,코스피200 옵션,PUT,301W6330,코스피200 P 202506 330.0,15.55,1.25,15.55,15.55,15.55,19.40,15.55,3,11662500,2198,202506,337.49
20241101,코스피200 옵션,PUT,301W6335,코스피200 P 202506 335.0,17.50,1.05,17.50,17.50,17.50,19.30,17.50,3,13125000,1509,202506,337.49
20241101,코스피200 옵션,PUT,301W6340,코스피200 P 202506 340.0,19.45,2.45,19.45,19.45,19.45,19.30,19.45,501,2504862500,1520,202506,337.49
20241101,코스피200 옵션,PUT,301W6345,코스피200 P 202506 345.0,-,-,-,-,-,19.36,23.20,0,0,208,202506,337.49
20241101,코스피200 옵션,PUT,301W6350,코스피200 P 202506 350.0,-,-,-,-,-,19.43,26.15,0,0,2221,202506,337.49
20241101,코스피200 옵션,PUT,301W6355,코스피200 P 202506 355.0,28.60,0.25,28.60,28.60,28.60,19.50,28.60,3,21450000,4,202506,337.49
20241101,코스피200 옵션,PUT,301W6360,코스피200 P 202506 360.0,-,-,-,-,-,19.63,32.65,0,0,28,202506,337.49
20241101,코스피200 옵션,PUT,301W6365,코스피200 P 202506 365.0,-,-,-,-,-,19.77,36.20,0,0,7,202506,337.49
20241101,코스피200 옵션,PUT,301W6370,코스피200 P 202506 370.0,-,-,-,-,-,19.90,39.75,0,0,1308,202506,337.49
20241101,코스피200 옵션,PUT,301W6375,코스피200 P 202506 375.0,-,-,-,-,-,20.04,43.95,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6380,코스피200 P 202506 380.0,-,-,-,-,-,20.18,47.60,0,0,608,202506,337.49
20241101,코스피200 옵션,PUT,301W6385,코스피200 P 202506 385.0,-,-,-,-,-,20.31,51.95,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6390,코스피200 P 202506 390.0,-,-,-,-,-,20.45,55.60,500,6696875000,507,202506,337.49
20241101,코스피200 옵션,PUT,301W6395,코스피200 P 202506 395.0,-,-,-,-,-,20.59,60.30,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6400,코스피200 P 202506 400.0,-,-,-,-,-,20.72,64.25,0,0,3,202506,337.49
20241101,코스피200 옵션,PUT,301W6405,코스피200 P 202506 405.0,-,-,-,-,-,20.86,68.95,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6410,코스피200 P 202506 410.0,-,-,-,-,-,21.00,72.90,0,0,3,202506,337.49
20241101,코스피200 옵션,PUT,301W6415,코스피200 P 202506 415.0,-,-,-,-,-,21.13,77.85,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6420,코스피200 P 202506 420.0,-,-,-,-,-,21.27,82.00,0,0,5,202506,337.49
20241101,코스피200 옵션,PUT,301W6425,코스피200 P 202506 425.0,-,-,-,-,-,21.40,87.00,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6430,코스피200 P 202506 430.0,-,-,-,-,-,21.54,91.10,0,0,1,202506,337.49
20241101,코스피200 옵션,PUT,301W6435,코스피200 P 202506 435.0,-,-,-,-,-,21.68,96.20,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6440,코스피200 P 202506 440.0,-,-,-,-,-,21.81,100.95,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6445,코스피200 P 202506 445.0,-,-,-,-,-,21.95,105.65,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6450,코스피200 P 202506 450.0,-,-,-,-,-,22.09,110.40,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6455,코스피200 P 202506 455.0,-,-,-,-,-,22.22,115.10,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6460,코스피200 P 202506 460.0,-,-,-,-,-,22.36,119.85,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6465,코스피200 P 202506 465.0,-,-,-,-,-,22.50,124.70,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6470,코스피200 P 202506 470.0,-,-,-,-,-,22.63,129.50,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6475,코스피200 P 202506 475.0,-,-,-,-,-,22.77,134.30,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6480,코스피200 P 202506 480.0,-,-,-,-,-,22.90,139.10,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6485,코스피200 P 202506 485.0,-,-,-,-,-,23.04,143.95,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6490,코스피200 P 202506 490.0,-,-,-,-,-,23.18,148.75,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6495,코스피200 P 202506 495.0,-,-,-,-,-,23.31,153.65,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6500,코스피200 P 202506 500.0,-,-,-,-,-,23.45,158.50,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6505,코스피200 P 202506 505.0,-,-,-,-,-,23.59,163.35,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6510,코스피200 P 202506 510.0,-,-,-,-,-,23.72,168.25,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6515,코스피200 P 202506 515.0,-,-,-,-,-,23.86,173.10,0,0,0,202506,337.49
20241101,코스피200 옵션,PUT,301W6520,코스피200 P 202506 520.0,176.05,0.90,176.05,176.05,176.05,24.00,176.05,1,44012500,1,202506,337.49
20241101,코스피200 옵션,PUT,301W9220,코스피200 P 202509 220.0,-,-,-,-,-,25.07,0.70,0,0,3,202509,337.49
20241101,코스피200 옵션,PUT,301W9225,코스피200 P 202509 225.0,-,-,-,-,-,24.77,0.84,0,0,2,202509,337.49
20241101,코스피200 옵션,PUT,301W9230,코스피200 P 202509 230.0,-,-,-,-,-,24.48,1.02,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9235,코스피200 P 202509 235.0,-,-,-,-,-,24.18,1.23,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9240,코스피200 P 202509 240.0,-,-,-,-,-,23.88,1.51,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9245,코스피200 P 202509 245.0,-,-,-,-,-,23.58,1.78,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9250,코스피200 P 202509 250.0,-,-,-,-,-,23.29,2.05,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9255,코스피200 P 202509 255.0,-,-,-,-,-,22.99,2.46,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9260,코스피200 P 202509 260.0,-,-,-,-,-,22.69,2.91,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9265,코스피200 P 202509 265.0,-,-,-,-,-,22.39,3.27,0,0,160,202509,337.49
20241101,코스피200 옵션,PUT,301W9270,코스피200 P 202509 270.0,-,-,-,-,-,22.10,3.81,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9275,코스피200 P 202509 275.0,-,-,-,-,-,22.03,4.57,0,0,100,202509,337.49
20241101,코스피200 옵션,PUT,301W9280,코스피200 P 202509 280.0,-,-,-,-,-,21.97,5.42,0,0,201,202509,337.49
20241101,코스피200 옵션,PUT,301W9285,코스피200 P 202509 285.0,-,-,-,-,-,21.91,6.42,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9290,코스피200 P 202509 290.0,-,-,-,-,-,21.85,7.58,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9295,코스피200 P 202509 295.0,-,-,-,-,-,21.69,8.77,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9300,코스피200 P 202509 300.0,-,-,-,-,-,21.35,9.79,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9305,코스피200 P 202509 305.0,-,-,-,-,-,21.03,10.85,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9310,코스피200 P 202509 310.0,-,-,-,-,-,20.70,12.05,0,0,801,202509,337.49
20241101,코스피200 옵션,PUT,301W9315,코스피200 P 202509 315.0,-,-,-,-,-,20.36,13.75,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9320,코스피200 P 202509 320.0,-,-,-,-,-,20.04,14.90,0,0,600,202509,337.49
20241101,코스피200 옵션,PUT,301W9325,코스피200 P 202509 325.0,-,-,-,-,-,19.92,17.15,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9330,코스피200 P 202509 330.0,-,-,-,-,-,19.80,18.95,0,0,601,202509,337.49
20241101,코스피200 옵션,PUT,301W9335,코스피200 P 202509 335.0,-,-,-,-,-,19.80,21.65,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9340,코스피200 P 202509 340.0,-,-,-,-,-,19.85,24.05,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9345,코스피200 P 202509 345.0,-,-,-,-,-,19.92,27.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9350,코스피200 P 202509 350.0,-,-,-,-,-,20.01,30.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9355,코스피200 P 202509 355.0,-,-,-,-,-,20.10,33.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9360,코스피200 P 202509 360.0,-,-,-,-,-,20.21,36.15,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9365,코스피200 P 202509 365.0,-,-,-,-,-,20.33,39.70,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9370,코스피200 P 202509 370.0,-,-,-,-,-,20.45,43.25,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9375,코스피200 P 202509 375.0,-,-,-,-,-,20.57,46.80,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9380,코스피200 P 202509 380.0,-,-,-,-,-,20.69,50.35,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9385,코스피200 P 202509 385.0,-,-,-,-,-,20.80,54.35,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9390,코스피200 P 202509 390.0,-,-,-,-,-,20.92,58.30,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9395,코스피200 P 202509 395.0,-,-,-,-,-,21.04,62.30,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9400,코스피200 P 202509 400.0,-,-,-,-,-,21.16,66.25,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9405,코스피200 P 202509 405.0,-,-,-,-,-,21.28,70.40,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9410,코스피200 P 202509 410.0,-,-,-,-,-,21.40,74.70,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9415,코스피200 P 202509 415.0,-,-,-,-,-,21.51,79.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9420,코스피200 P 202509 420.0,-,-,-,-,-,21.63,83.30,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9425,코스피200 P 202509 425.0,-,-,-,-,-,21.75,87.65,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9430,코스피200 P 202509 430.0,-,-,-,-,-,21.87,92.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9435,코스피200 P 202509 435.0,-,-,-,-,-,21.99,96.55,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9440,코스피200 P 202509 440.0,-,-,-,-,-,22.10,101.05,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9445,코스피200 P 202509 445.0,-,-,-,-,-,22.22,105.60,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9450,코스피200 P 202509 450.0,-,-,-,-,-,22.34,110.15,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9455,코스피200 P 202509 455.0,-,-,-,-,-,22.46,114.70,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9460,코스피200 P 202509 460.0,-,-,-,-,-,22.58,119.30,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9465,코스피200 P 202509 465.0,-,-,-,-,-,22.70,124.00,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9470,코스피200 P 202509 470.0,-,-,-,-,-,22.81,128.65,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301W9475,코스피200 P 202509 475.0,-,-,-,-,-,22.93,133.35,0,0,0,202509,337.49
20241101,코스피200 옵션,PUT,301WC170,코스피200 P 202512 170.0,0.77,0.02,0.77,0.77,0.77,34.30,0.77,1,192500,898,202512,337.49
20241101,코스피200 옵션,PUT,301WC180,코스피200 P 202512 180.0,-,-,-,-,-,33.11,1.03,0,0,40,202512,337.49
20241101,코스피200 옵션,PUT,301WC190,코스피200 P 202512 190.0,-,-,-,-,-,31.92,1.28,0,0,110,202512,337.49
20241101,코스피200 옵션,PUT,301WC200,코스피200 P 202512 200.0,-,-,-,-,-,30.73,1.55,0,0,1008,202512,337.49
20241101,코스피200 옵션,PUT,301WC210,코스피200 P 202512 210.0,-,-,-,-,-,29.54,1.96,0,0,33,202512,337.49
20241101,코스피200 옵션,PUT,301WC220,코스피200 P 202512 220.0,-,-,-,-,-,28.35,2.35,0,0,551,202512,337.49
20241101,코스피200 옵션,PUT,301WC230,코스피200 P 202512 230.0,-,-,-,-,-,27.16,2.77,0,0,57,202512,337.49
20241101,코스피200 옵션,PUT,301WC240,코스피200 P 202512 240.0,-,-,-,-,-,25.97,3.40,0,0,73,202512,337.49
20241101,코스피200 옵션,PUT,301WC250,코스피200 P 202512 250.0,-,-,-,-,-,24.78,4.00,0,0,1395,202512,337.49
20241101,코스피200 옵션,PUT,301WC260,코스피200 P 202512 260.0,-,-,-,-,-,23.59,4.70,0,0,948,202512,337.49
20241101,코스피200 옵션,PUT,301WC270,코스피200 P 202512 270.0,5.70,0.30,5.70,5.70,5.70,22.40,5.70,1,1425000,1131,202512,337.49
20241101,코스피200 옵션,PUT,301WC280,코스피200 P 202512 280.0,-,-,-,-,-,22.15,7.26,0,0,661,202512,337.49
20241101,코스피200 옵션,PUT,301WC290,코스피200 P 202512 290.0,9.26,-0.09,9.26,9.26,9.26,21.90,9.26,3,6945000,309,202512,337.49
20241101,코스피200 옵션,PUT,301WC300,코스피200 P 202512 300.0,-,-,-,-,-,21.26,11.55,0,0,3349,202512,337.49
20241101,코스피200 옵션,PUT,301WC310,코스피200 P 202512 310.0,-,-,-,-,-,20.63,14.30,0,0,3178,202512,337.49
20241101,코스피200 옵션,PUT,301WC320,코스피200 P 202512 320.0,16.85,-0.10,16.90,16.90,16.85,20.00,16.85,7,29512500,2432,202512,337.49
20241101,코스피200 옵션,PUT,301WC330,코스피200 P 202512 330.0,-,-,-,-,-,20.20,21.80,0,0,2000,202512,337.49
20241101,코스피200 옵션,PUT,301WC340,코스피200 P 202512 340.0,-,-,-,-,-,20.40,26.60,0,0,1632,202512,337.49
20241101,코스피200 옵션,PUT,301WC350,코스피200 P 202512 350.0,-,-,-,-,-,20.60,32.50,0,0,1476,202512,337.49
20241101,코스피200 옵션,PUT,301WC360,코스피200 P 202512 360.0,-,-,-,-,-,20.80,38.40,0,0,358,202512,337.49
20241101,코스피200 옵션,PUT,301WC370,코스피200 P 202512 370.0,-,-,-,-,-,21.00,45.10,0,0,10,202512,337.49
20241101,코스피200 옵션,PUT,301WC380,코스피200 P 202512 380.0,-,-,-,-,-,21.20,52.05,0,0,805,202512,337.49
20241101,코스피200 옵션,PUT,301WC390,코스피200 P 202512 390.0,-,-,-,-,-,21.40,59.25,0,0,252,202512,337.49
20241101,코스피200 옵션,PUT,301WC400,코스피200 P 202512 400.0,-,-,-,-,-,21.60,67.10,0,0,518,202512,337.49
20241101,코스피200 옵션,PUT,301WC410,코스피200 P 202512 410.0,-,-,-,-,-,21.80,74.95,0,0,3,202512,337.49
20241101,코스피200 옵션,PUT,301WC420,코스피200 P 202512 420.0,-,-,-,-,-,22.00,83.05,0,0,6,202512,337.49
20241101,코스피200 옵션,PUT,301WC430,코스피200 P 202512 430.0,-,-,-,-,-,22.20,91.55,0,0,10,202512,337.49
20241101,코스피200 옵션,PUT,301WC440,코스피200 P 202512 440.0,-,-,-,-,-,22.40,100.10,0,0,1,202512,337.49
20241101,코스피200 옵션,PUT,301WC450,코스피200 P 202512 450.0,-,-,-,-,-,22.60,110.20,0,0,0,202512,337.49
20241101,코스피200 옵션,PUT,301WC460,코스피200 P 202512 460.0,-,-,-,-,-,22.80,119.20,0,0,0,202512,337.49
20241101,코스피200 옵션,PUT,301WC470,코스피200 P 202512 470.0,-,-,-,-,-,23.00,126.70,0,0,16,202512,337.49
20241101,코스피200 옵션,PUT,301WC480,코스피200 P 202512 480.0,-,-,-,-,-,23.20,135.65,0,0,2,202512,337.49
20241101,코스피200 옵션,PUT,301WC490,코스피200 P 202512 490.0,-,-,-,-,-,23.40,144.80,0,0,1,202512,337.49
20241101,코스피200 옵션,PUT,301WC500,코스피200 P 202512 500.0,-,-,-,-,-,23.60,154.10,0,0,38,202512,337.49
20241101,코스피200 옵션,PUT,301WC510,코스피200 P 202512 510.0,-,-,-,-,-,23.80,163.40,0,0,7,202512,337.49
20241101,코스피200 옵션,PUT,301WC520,코스피200 P 202512 520.0,171.90,2.35,171.90,171.90,171.90,24.00,171.90,1,42975000,113,202512,337.49
20241101,코스피200 옵션,PUT,C0166210,코스피200 P 202606 210.0,-,-,-,-,-,27.07,2.86,0,0,18,202606,337.49
20241101,코스피200 옵션,PUT,C0166220,코스피200 P 202606 220.0,-,-,-,-,-,26.47,3.93,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166230,코스피200 P 202606 230.0,-,-,-,-,-,25.61,4.67,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166240,코스피200 P 202606 240.0,-,-,-,-,-,24.76,5.56,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166250,코스피200 P 202606 250.0,-,-,-,-,-,23.90,6.71,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166260,코스피200 P 202606 260.0,-,-,-,-,-,23.04,7.46,0,0,1502,202606,337.49
20241101,코스피200 옵션,PUT,C0166270,코스피200 P 202606 270.0,-,-,-,-,-,22.18,8.79,0,0,1,202606,337.49
20241101,코스피200 옵션,PUT,C0166280,코스피200 P 202606 280.0,-,-,-,-,-,21.80,10.90,0,0,601,202606,337.49
20241101,코스피200 옵션,PUT,C0166290,코스피200 P 202606 290.0,-,-,-,-,-,21.41,13.60,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166300,코스피200 P 202606 300.0,-,-,-,-,-,20.83,15.65,0,0,2104,202606,337.49
20241101,코스피200 옵션,PUT,C0166310,코스피200 P 202606 310.0,-,-,-,-,-,20.51,18.60,0,0,726,202606,337.49
20241101,코스피200 옵션,PUT,C0166320,코스피200 P 202606 320.0,-,-,-,-,-,20.20,22.20,0,0,200,202606,337.49
20241101,코스피200 옵션,PUT,C0166330,코스피200 P 202606 330.0,-,-,-,-,-,20.30,27.80,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166340,코스피200 P 202606 340.0,-,-,-,-,-,20.40,32.85,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166350,코스피200 P 202606 350.0,-,-,-,-,-,20.50,38.65,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166360,코스피200 P 202606 360.0,-,-,-,-,-,20.60,44.40,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166370,코스피200 P 202606 370.0,-,-,-,-,-,20.70,50.90,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166380,코스피200 P 202606 380.0,-,-,-,-,-,20.80,57.70,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166390,코스피200 P 202606 390.0,-,-,-,-,-,20.90,64.50,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166400,코스피200 P 202606 400.0,-,-,-,-,-,21.00,71.95,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166410,코스피200 P 202606 410.0,-,-,-,-,-,21.10,79.65,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166420,코스피200 P 202606 420.0,-,-,-,-,-,21.20,87.30,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166430,코스피200 P 202606 430.0,-,-,-,-,-,21.30,95.30,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166440,코스피200 P 202606 440.0,-,-,-,-,-,21.40,103.70,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166450,코스피200 P 202606 450.0,-,-,-,-,-,21.50,112.05,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166460,코스피200 P 202606 460.0,-,-,-,-,-,21.60,120.40,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166470,코스피200 P 202606 470.0,-,-,-,-,-,21.70,129.15,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166480,코스피200 P 202606 480.0,-,-,-,-,-,21.80,137.95,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166490,코스피200 P 202606 490.0,-,-,-,-,-,21.90,146.80,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166500,코스피200 P 202606 500.0,-,-,-,-,-,22.00,155.65,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166510,코스피200 P 202606 510.0,-,-,-,-,-,22.10,164.70,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C0166520,코스피200 P 202606 520.0,-,-,-,-,-,22.20,173.85,0,0,0,202606,337.49
20241101,코스피200 옵션,PUT,C016C210,코스피200 P 202612 210.0,-,-,-,-,-,24.60,3.21,0,0,2230,202612,337.49
20241101,코스피200 옵션,PUT,C016C220,코스피200 P 202612 220.0,4.27,0.02,4.27,4.27,4.27,24.60,4.27,1,1067500,18,202612,337.49
20241101,코스피200 옵션,PUT,C016C230,코스피200 P 202612 230.0,-,-,-,-,-,24.07,5.28,0,0,210,202612,337.49
20241101,코스피200 옵션,PUT,C016C240,코스피200 P 202612 240.0,-,-,-,-,-,23.55,6.57,0,0,302,202612,337.49
20241101,코스피200 옵션,PUT,C016C250,코스피200 P 202612 250.0,-,-,-,-,-,23.02,7.81,0,0,472,202612,337.49
20241101,코스피200 옵션,PUT,C016C260,코스피200 P 202612 260.0,-,-,-,-,-,22.50,9.36,0,0,6,202612,337.49
20241101,코스피200 옵션,PUT,C016C270,코스피200 P 202612 270.0,-,-,-,-,-,21.97,11.20,0,0,202,202612,337.49
20241101,코스피200 옵션,PUT,C016C280,코스피200 P 202612 280.0,-,-,-,-,-,21.45,12.95,0,0,4319,202612,337.49
20241101,코스피200 옵션,PUT,C016C290,코스피200 P 202612 290.0,-,-,-,-,-,20.92,15.30,0,0,914,202612,337.49
20241101,코스피200 옵션,PUT,C016C300,코스피200 P 202612 300.0,17.70,0.70,17.70,17.70,17.70,20.40,17.70,1,4425000,2226,202612,337.49
20241101,코스피200 옵션,PUT,C016C310,코스피200 P 202612 310.0,-,-,-,-,-,20.40,21.15,0,0,1015,202612,337.49
20241101,코스피200 옵션,PUT,C016C320,코스피200 P 202612 320.0,-,-,-,-,-,20.40,25.45,300,1831875000,1802,202612,337.49
20241101,코스피200 옵션,PUT,C016C330,코스피200 P 202612 330.0,-,-,-,-,-,20.40,29.75,0,0,4,202612,337.49
20241101,코스피200 옵션,PUT,C016C340,코스피200 P 202612 340.0,-,-,-,-,-,20.40,34.35,0,0,808,202612,337.49
20241101,코스피200 옵션,PUT,C016C350,코스피200 P 202612 350.0,-,-,-,-,-,20.40,39.70,0,0,2211,202612,337.49
20241101,코스피200 옵션,PUT,C016C360,코스피200 P 202612 360.0,-,-,-,-,-,20.40,45.05,0,0,2,202612,337.49
20241101,코스피200 옵션,PUT,C016C370,코스피200 P 202612 370.0,-,-,-,-,-,20.40,50.75,0,0,6,202612,337.49
20241101,코스피200 옵션,PUT,C016C380,코스피200 P 202612 380.0,-,-,-,-,-,20.40,57.10,0,0,2,202612,337.49
20241101,코스피200 옵션,PUT,C016C390,코스피200 P 202612 390.0,-,-,-,-,-,20.40,63.45,0,0,6,202612,337.49
20241101,코스피200 옵션,PUT,C016C400,코스피200 P 202612 400.0,-,-,-,-,-,20.40,69.90,0,0,1,202612,337.49
20241101,코스피200 옵션,PUT,C016C410,코스피200 P 202612 410.0,-,-,-,-,-,20.40,79.95,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C420,코스피200 P 202612 420.0,-,-,-,-,-,20.40,87.35,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C430,코스피200 P 202612 430.0,-,-,-,-,-,20.40,94.75,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C440,코스피200 P 202612 440.0,-,-,-,-,-,20.40,102.55,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C450,코스피200 P 202612 450.0,-,-,-,-,-,20.40,107.20,0,0,4,202612,337.49
20241101,코스피200 옵션,PUT,C016C460,코스피200 P 202612 460.0,-,-,-,-,-,20.40,118.70,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C470,코스피200 P 202612 470.0,-,-,-,-,-,20.40,126.75,0,0,0,202612,337.49
20241101,코스피200 옵션,PUT,C016C480,코스피200 P 202612 480.0,-,-,-,-,-,20.40,131.40,0,0,13,202612,337.49
20241101,코스피200 옵션,PUT,C016C490,코스피200 P 202612 490.0,-,-,-,-,-,20.40,139.85,0,0,18,202612,337.49
